wsi_path,annotation_path,lvl0_width,lvl0_height,wsi_pixels,mask_width,mask_height,mask_pixels,mask_nonzero,mask_fraction,patch_size,stride,num_patches,time_seconds,time_per_patch_s,mem_rss_before,mem_rss_after,mem_rss_delta,mem_vms_before,mem_vms_after,mem_vms_delta,mem_percent_before,mem_percent_after,mem_percent_delta,slide_id
data/Yale_HER2_cohort/SVS/Her2Neg_Case_56.svs,data/Yale_HER2_cohort/Annotations/Her2Neg_Case_56.xml,66640,32796,2185525440,,,,,,512,512,8320,68.09996509552002,0.008185091958596156,,,,,,,,,,Her2Neg_Case_56
data/Yale_HER2_cohort/SVS/Her2Neg_Case_74.svs,data/Yale_HER2_cohort/Annotations/Her2Neg_Case_74.xml,27608,30578,844197424,,,,,,512,512,3127,30.91325807571411,0.009885915598245639,,,,,,,,,,Her2Neg_Case_74
data/Yale_HER2_cohort/SVS/Her2Neg_Case_34.svs,,19040,22622,430722880,,,,,,512,512,1628,15.760475635528564,0.00968088184000526,,,,,,,,,,Her2Neg_Case_34
data/TCGA_BRCA_Filtered/SVS/TCGA-E2-A152-01Z-00-DX1.B0860DEB-D34B-4C5D-97F5-C1C646437424.svs,data/TCGA_BRCA_Filtered/Annotations/TCGA-E2-A152-01Z-00-DX1.xml,129472,87928,11384214016,,,,,,512,512,43092,334.4121882915497,0.00776042393696161,,,,,,,,,,TCGA-E2-A152-01Z-00-DX1
data/TCGA_BRCA_Filtered/SVS/TCGA-D8-A1XK-01Z-00-DX1.41EB1BBC-F230-4E3F-8C4E-CE331CAF1935.svs,data/TCGA_BRCA_Filtered/Annotations/TCGA-D8-A1XK-01Z-00-DX1.xml,87584,72452,6345635968,,,,,,512,512,24111,192.28318977355957,0.007974915589297813,,,,,,,,,,TCGA-D8-A1XK-01Z-00-DX1
data/Yale_trastuzumab_response_cohort/SVS/S15-05979.svs,data/Yale_trastuzumab_response_cohort/Annotations/S15-05979.xml,33320,25575,852159000,,,,,,512,512,3185,30.559814453125,0.009594918195643643,,,,,,,,,,S15-05979
data/Yale_trastuzumab_response_cohort/SVS/S13-07627.svs,data/Yale_trastuzumab_response_cohort/Annotations/S13-07627.xml,15232,21637,329574784,,,,,,512,512,1218,12.459432601928711,0.010229419213406166,,,,,,,,,,S13-07627
data/Yale_HER2_cohort/SVS/Her2Neg_Case_10.svs,data/Yale_HER2_cohort/Annotations/Her2Neg_Case_10.xml,50456,24182,1220126992,,,,,,512,512,4606,40.13443183898926,0.008713511037557372,,,,,,,,,,Her2Neg_Case_10
data/TCGA_BRCA_Filtered/SVS/TCGA-AR-A1AY-01Z-00-DX1.6AC0BE3B-FFC5-4EDA-9E40-B18CAAC52B81.svs,data/TCGA_BRCA_Filtered/Annotations/TCGA-AR-A1AY-01Z-00-DX1.xml,93296,58121,5422456816,,,,,,512,512,20566,152.27096247673035,0.007404014513115353,,,,,,,,,,TCGA-AR-A1AY-01Z-00-DX1
data/Yale_HER2_cohort/SVS/Her2Neg_Case_71.svs,data/Yale_HER2_cohort/Annotations/Her2Neg_Case_71.xml,44744,40341,1805017704,,,,,,512,512,6786,52.27144646644592,0.0077028362019519485,,,,,,,,,,Her2Neg_Case_71
data/Yale_HER2_cohort/SVS/Her2Neg_Case_79.svs,data/Yale_HER2_cohort/Annotations/Her2Neg_Case_79.xml,20944,14419,301991536,,,,,,512,512,1120,9.314233779907227,0.008316280160631453,,,,,,,,,,Her2Neg_Case_79
data/TCGA_BRCA_Filtered/SVS/TCGA-E2-A14V-01Z-00-DX1.D6274B5E-644C-478C-817F-B8BB9262D6F4.svs,data/TCGA_BRCA_Filtered/Annotations/TCGA-E2-A14V-01Z-00-DX1.xml,88536,77547,6865701192,,,,,,512,512,25972,225.08452820777893,0.008666430317564259,,,,,,,,,,TCGA-E2-A14V-01Z-00-DX1
data/TCGA_BRCA_Filtered/SVS/TCGA-C8-A26W-01Z-00-DX1.CFF07941-6CD1-4CF9-BE5F-387DA67B66CC.svs,data/TCGA_BRCA_Filtered/Annotations/TCGA-C8-A26W-01Z-00-DX1.xml,93296,80527,7512846992,,,,,,512,512,28574,287.28395414352417,0.010054033532005466,,,,,,,,,,TCGA-C8-A26W-01Z-00-DX1
data/TCGA_BRCA_Filtered/SVS/TCGA-D8-A1XY-01Z-00-DX1.AC051FB4-1D51-449B-BF2D-9DDB4382414C.svs,data/TCGA_BRCA_Filtered/Annotations/TCGA-D8-A1XY-01Z-00-DX1.xml,177072,46299,8198256528,,,,,,512,512,31050,288.44351744651794,0.009289646294573847,,,,,,,,,,TCGA-D8-A1XY-01Z-00-DX1
data/TCGA_BRCA_Filtered/SVS/TCGA-E9-A1RB-01Z-00-DX1.845074ea-43bc-4752-9dc0-fca72d2ab5de.svs,data/TCGA_BRCA_Filtered/Annotations/TCGA-E9-A1RB-01Z-00-DX1.xml,88536,57546,5094892656,,,,,,512,512,19264,158.38637161254883,0.008221883908458722,,,,,,,,,,TCGA-E9-A1RB-01Z-00-DX1
