wsi_path,annotation_path,lvl0_width,lvl0_height,wsi_pixels,mask_width,mask_height,mask_pixels,mask_nonzero,mask_fraction,patch_size,stride,num_patches,approx_grid_attempts,time_seconds,time_per_patch_s,error,slide_id
data/TCGA_BRCA_Filtered/SVS/TCGA-AO-A0JM-01Z-00-DX1.94E75EFD-E5F5-4DF8-93A0-ED94CB4D203A.svs,data/TCGA_BRCA_Filtered/Annotations/TCGA-AO-A0JM-01Z-00-DX1.xml,59759,45769,2735109671,7469,5721,42730149,7825551,0.1831388652541324,512,512,1958,10324,11.983603761000268,0.0061203287849848145,,TCGA-AO-A0JM-01Z-00-DX1
data/Yale_HER2_cohort/SVS/Her2Neg_Case_60.svs,data/Yale_HER2_cohort/Annotations/Her2Neg_Case_60.xml,69496,23774,1652197904,8687,2971,25809077,329775,0.01277748134890682,512,512,106,6210,1.344244014999731,0.012681547311318217,,Her2Neg_Case_60
data/Yale_HER2_cohort/SVS/Her2Neg_Case_13.svs,data/Yale_HER2_cohort/Annotations/Her2Neg_Case_13.xml,27608,25985,717393880,3451,3248,11208848,1247107,0.11126094314063319,512,512,347,2650,2.7141627750002044,0.007821794740634595,,Her2Neg_Case_13
data/TCGA_BRCA_Filtered/SVS/TCGA-BH-A18U-01Z-00-DX1.63940315-59BC-462B-87A8-2BBB33C9503E.svs,data/TCGA_BRCA_Filtered/Annotations/TCGA-BH-A18U-01Z-00-DX1.xml,125444,90978,11412644232,15680,11372,178312960,35235675,0.1976057993765568,512,512,8743,43365,39.62776649000034,0.004532513609744978,,TCGA-BH-A18U-01Z-00-DX1
data/Yale_HER2_cohort/SVS/Her2Pos_Case_47.svs,data/Yale_HER2_cohort/Annotations/Her2Pos_Case_47.xml,40936,16061,657473096,5117,2007,10269819,1279794,0.12461699665787683,512,512,346,2449,2.313603004000015,0.006686713884393107,,Her2Pos_Case_47
data/Yale_HER2_cohort/SVS/Her2Pos_Case_31.svs,data/Yale_HER2_cohort/Annotations/Her2Pos_Case_31.xml,16184,17126,277167184,2023,2140,4329220,49981,0.011545035826315133,512,512,20,1023,0.4035652319998917,0.020178261599994585,,Her2Pos_Case_31
data/Yale_HER2_cohort/SVS/Her2Pos_Case_18.svs,data/Yale_HER2_cohort/Annotations/Her2Pos_Case_18.xml,25704,21228,545644512,3213,2653,8524089,75760,0.008887753283664682,512,512,23,2050,0.3558999470001254,0.015473910739135887,,Her2Pos_Case_18
data/Yale_HER2_cohort/SVS/Her2Neg_Case_74.svs,data/Yale_HER2_cohort/Annotations/Her2Neg_Case_74.xml,27608,30578,844197424,3451,3822,13189722,384353,0.02914034124449325,512,512,106,3127,1.0086058880001474,0.009515149886793844,,Her2Neg_Case_74
data/TCGA_BRCA_Filtered/SVS/TCGA-BH-A18J-01Z-00-DX1.AE20ADB6-050C-405D-BF17-1EE4A1A4979A.svs,data/TCGA_BRCA_Filtered/Annotations/TCGA-BH-A18J-01Z-00-DX1.xml,109165,76795,8383326175,13645,9599,130978355,65035240,0.4965342556027673,512,512,16048,31737,61.25687245800009,0.003817103218968101,,TCGA-BH-A18J-01Z-00-DX1
data/Yale_HER2_cohort/SVS/Her2Neg_Case_55.svs,data/Yale_HER2_cohort/Annotations/Her2Neg_Case_55.xml,49504,38044,1883330176,6188,4755,29423940,1671460,0.05680612453668679,512,512,469,7104,3.0976613790003285,0.006604821703625433,,Her2Neg_Case_55
data/TCGA_BRCA_Filtered/SVS/TCGA-AR-A24U-01Z-00-DX1.220FD0D0-0DB6-4E3C-92A0-66CD6509F0AD.svs,data/TCGA_BRCA_Filtered/Annotations/TCGA-AR-A24U-01Z-00-DX1.xml,111383,65843,7333790869,13922,8230,114578060,14163055,0.12361053241781193,512,512,3639,27776,16.443343283000104,0.00451864338636991,,TCGA-AR-A24U-01Z-00-DX1
data/TCGA_BRCA_Filtered/SVS/TCGA-A2-A0YG-01Z-00-DX1.89A39319-F880-47DE-B311-DA1F6A64B6F3.svs,data/TCGA_BRCA_Filtered/Annotations/TCGA-A2-A0YG-01Z-00-DX1.xml,100812,77998,7863134376,12601,9749,122847149,24148829,0.19657622660823817,512,512,5989,29792,24.032574202999967,0.004012785807814321,,TCGA-A2-A0YG-01Z-00-DX1
data/Yale_HER2_cohort/SVS/Her2Neg_Case_47.svs,data/Yale_HER2_cohort/Annotations/Her2Neg_Case_47.xml,46648,39520,1843528960,5831,4940,28805140,2723575,0.09455170153660077,512,512,697,7007,4.493718350000108,0.006447228622668735,,Her2Neg_Case_47
data/TCGA_BRCA_Filtered/SVS/TCGA-A8-A097-01Z-00-DX1.4D06990E-E759-40F0-9106-59408CF350E5.svs,data/TCGA_BRCA_Filtered/Annotations/TCGA-A8-A097-01Z-00-DX1.xml,38144,55040,2099445760,4768,6880,32803840,10197509,0.31086327088535975,512,512,2618,7918,16.091999231000045,0.006146676558823547,,TCGA-A8-A097-01Z-00-DX1
data/Yale_trastuzumab_response_cohort/SVS/S14-13440.svs,data/Yale_trastuzumab_response_cohort/Annotations/S14-13440.xml,35224,28857,1016458968,4403,3607,15881621,1108763,0.06981422110501188,512,512,313,3808,1.9948541320000004,0.006373335884984027,,S14-13440
